avg_salary,body,company,location,salary,title
,"Company Profile
Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments and individuals from more than 1,200 offices in 43 countries.

As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted in integrity, excellence and strong team ethics. Morgan Stanley can provide a superior foundation for building a professional career - a place for people to learn, to achieve and grow. A philosophy that balances personal lifestyles, perspectives and needs is an important part of our culture.

About Third Party Program Management
The Third Party Program Management (TPPM) group is a dedicated first line of defense function within Reengineering & Expense Management (REM) and the Finance division, established to more effectively... manage risks associated with Morgan Stanley's use of internal and external Third Parties to provide goods and services. TPPM is part of REM alongside Accounts Payable and Firmwide Sourcing.

TPPM's key objectives are:
- Enable a firm-wide Third Party Risk Management (TPRM) program
- Implement a firm-wide TPRM strategy, processes and tools
- Execute due diligence and ongoing monitoring
- Implement clear, consistent information and reporting to identify, measure, monitor and manage firm-wide risks
- Maintain compliance with regulatory requirements

Responsibilities
The role will be responsible for assisting Business Units (BUs) in onboarding, ongoing monitoring and exiting from relationships with external Third Parties, ensuring timely processing, monitoring progress, resolving issues, queries and escalations with specific focus on sub-contractor relationships and concentration risk. The candidate will report to the TPPM Operations Head in New York and ensure that all tasks are performed consistently in accordance with the Firm's Third Party Risk Management Framework and established procedures.
Specific responsibilities include:

- Support Regional Leads as needed in onboarding, ongoing monitoring and exiting from relationships with Third Parties by following established procedures; ensure timely processing, monitoring progress, resolving issues, queries and escalations
- Assist in the support and oversight of the Firm's sub-contractors review process. Initially candidate will be called upon to stand up a new subcontractor oversight program which will include, process, methodology, metrics and reporting.
- Work with Control and Risk Assessment groups to ensure timely notification and documentation and identification of subcontractor risks.
- Manage specific initiatives on behalf of the BUs to ensure that deadlines are met; ensuring that the appropriate approvals have been received in line with procedures and that required materials are organized, accurate, complete and stored in the proper repository
- Assist TPPM stakeholders with design and production of metrics and reports designed to assess, escalate and manage risks
- Ensure issues are identified and resolved quickly and appropriately, and where necessary escalated to the Operations Lead for resolution
- Support TPPM Operations Head in identifying process improvements, defining business requirements and suggesting enhancements for any technology and tools supporting in scope processes
- Support execution of change and remediation programs led by TPPM as and when required

Qualifications:

The successful candidate will have experience in working with global organizations providing business process support. More specifically, qualifications ought to include:
- Minimum of 1-3 years of experience in global organizations, preferably in Banking or Financial Services organizations
- Experience with vendor lifecycle and/or supplier management process is a definitive advantage
- Ability to manage relationships at all levels in the organization, while working collaboratively
- Excellent communication (written and verbal) skills and proven ability to effectively interact with team members
- Strong analytical skills with the ability to collect, organize, and analyze information with attention to detail and accuracy
- Ability to multi-task and shift priorities
- Proficiency with Microsoft Office tools, including Word, PowerPoint
- High proficiency with Microsoft Excel, including ability to use formulas/ use Visual Basic to write macros
- Bachelor's degree with graduate degree preferred",Morgan Stanley USA,"New York, NY",,Data Analyst - Third Party Program Management
110.0,"About Us:

At Rent the Runway, our mission is to make women feel empowered and self-confident every single day by combining best in class technology, logistics, and customer service. Since our launch in 2009, we’ve developed proprietary technology, a one-of-a-kind reverse logistics operation, stores of the future, a viral brand, relationships with hundreds of fashion designers - and we are passionate about continuing to innovate our customer experience. We have pioneered the closet in the cloud and believe that every person globally will soon have a subscription to fashion. We are proud to be both a profitable and fast-growing business, with a loyal 10 million members who believe that rental is the future.

About the Team:

We are in an exciting period of hyper-growth, and seeking strong dynamic talent to support the critical data and analysis needs for the organization. Operationally, we are building the only reverse logistics platform for luxury goods in the world, which involves... the following:
• Smart booking system that minimizes future inventory conflicts
• Fulfillment system which turns inventory from one reservation to another just-in-time within our vertically integrated operations involving returns, cleaning, repairs, QC etc.
• Allocation system (the “brain”) which controls the assignment of units to reservations to optimize business objectives
• Inventory management system which tracks the entire lifecycle across rentals, and maximizes turns while delivering an amazing experience

About the Job:

For anyone who enjoys untangling logistical complexity and solving difficult problems using the power of data, RTR is offering your dream job. You will be analyzing reams of inventory, warehouse movement and retail store data to drive tactical/strategic decisions, and the overall product vision.

What You'll Do:
• Own/create reports and analyses for key processes in the inbound/outbound operations
• Analyze inventory life cycle data, including utilization, deactivation, reactivation, lifetime value and profitability and drive actionable changes to buying and operational processes
• Proactively identify inefficiencies in our operations workflow; run optimization models, then collaborate with operations team to continuously improve
• Evolve to become a key influencer of operations and inventory strategies

About You:
• Bachelor’s degree in Mathematics, Statistics, Operations Research or other quantitative field
• At least 2 years of related experience in ecommerce or business with warehouse operations
• Extensive experience using SQL
• Experience with scripting language, such as Perl, Python or R, is a plus, but not required
• Experience with Tableau (or similar data visualization tools)
• Curiosity and drive are essential - as well as willingness to embrace uncertainty, looser operating structure and ability to dive deep into hard business problems

Benefits:

At Rent the Runway, we’re committed to the happiness and well-being of our employees, and aim to create a workplace that fosters both personal and professional growth. Our benefits include, but are not limited to:
• Generous Paid Time Off including vacation, paid bereavement, and family sick leave - every employee needs time to take care of themselves and their family.
• Universal Paid Parental Leave for both parents + flexible return to work program - because we know your newest family member(s) deserve your undivided attention.
• Paid Sabbatical after 5 years of continuous service - Unplug, recharge, and have some fun! .
• Comprehensive health, vision, dental, FSA and dependent care from day 1 of employment - Your health comes first and we’ve got you covered.
• Industry leading 401k match - an investment in your future",Rent the Runway,"New York, NY",$45k–130k,"Data Analyst, Operations"
123.2,"Discover your opportunity with Mitsubishi UFJ Financial Group (MUFG), the 5th largest financial group in the world (as ranked by S&P Global, April 2018) with total assets of over $2.9 trillion (106.2 (JPY) as of March 30, 2018) and 150,000 colleagues in more than 50 countries. In the U.S., we’re 13,000 strong, working together to positively impact every customer, organization, and community we serve. We achieve this by delivering on our values, putting people first, fostering long-term relationships built on honesty and mutual understanding, and inspiring the best in each other. This is all part of our inclusive, high-performing culture supported by Total Rewards that include our cash balance pension plan. Join a team that’s working to fulfill its vision to be the world’s most trusted financial group.

Job Summary

The Associate, Business Data Analyst - Audit OPS position is within the Audit OPS group of the Internal Audit for the Americas (IAA) function. Audit OPS is responsible for... supporting technology and data solutions. This role will report to the Director and Head of Tech Solutions within the COO Organization.

The Associate, Business Data Analyst - Audit OPS within the COO Team is responsible for maintaining the operational and analytics environment including GRC. The Associate, Business Data Analyst will be developing and maintaining automated routines to source, process and extract data from various systems of record into the Data Analysis environment within IAA. In this capacity, the Business Data Analyst will be working closely with data consumers and power users of systems to gather requirements, refine and provide design assistance so the IT support team can build automated processes and applications.

Major Responsibilities
• Maintain the operational/Analytical/BI technology environment including GRC Tool and other related applications
• Work with the end users in troubleshooting day to day issues related to technology and tools
• Articulate the specific application /infrastructure changes or additions to the IT team
• Independently working with IT team members (if needed) to have issues resolved expeditiously
• Work on building routines as needed on the “Analysis/Sandbox” Data /Reporting environment
• Identify data sources that need to be updated or added to support the reporting and analytics needs
• Respond to questions on Data discrepancies, Source of Data and Data extracts
• Identify and Research data anomalies
• Perform analysis to identify data gaps and processes that need to be automated in the production environment
• Document business requirements and business process
• Socialize Data exploratory techniques with end users and encourage self-serve capabilities
• Bachelor’s degree required
• 5+ years of hands on data analysis experience; strong knowledge and experience with relational Databases and SQL
• Experience working in a global environment and/or been a part of a global strategic initiatives is desired
• Experience in financial services industry
• Understand source systems workflow for specific subject areas and relate to the Data flow /reporting needs
• Work effectively in a dynamic and fast changing environment
• Ability to explore and understand new tools/technologies and assist with building use cases
• Work directly with members of the organization to identify business issues that can be resolved by leveraging existing tools/technologies
• Experience working with agile methodology is a plus
• Experience working in Big Data Environment is a plus

The above statements are intended to describe the general nature and level of the work being performed. They are not intended to be construed as an exhaustive list of all responsibilities, duties, and skills required of personnel so classified.

We are proud to be an Equal Opportunity / Affirmative Action Employer and committed to leveraging the diverse backgrounds, perspectives, and experience of our workforce to create opportunities for our colleagues and our business. We do not discriminate in employment decisions on the basis of any protected category.

A conviction is not an absolute bar to employment. Factors such as the age of the offense, evidence of rehabilitation, seriousness of violation, and job relatedness are considered in all employment decisions. Additionally, it’s the bank’s policy to only inquire into a candidate’s criminal history after an offer has been made. Federal law prohibits banks from employing individuals who have been convicted of, or received a pretrial diversion for, certain offenses.

Job

Finance

Primary Location

NEW YORK-New York

Other Locations

ARIZONA-Tempe

Job Posting

Apr 25, 2019, 7:23:13 AM

Shift

Day

Schedule

Full Time",MUFG,"New York, NY",$64.2k–118k,"Business Data Analyst, Associate"
98.15,"Marketing Data Analysts (MDAs) are the backbone of the client-facing organization at Crossix. MDAs use sophisticated analytical techniques to tease out the connections between healthcare marketing tactics and patient health outcomes using proprietary, privacy-centric technology. You’ll learn the ins and outs of the rich healthcare marketing ecosystem while observing the direct effects of particular tactics on patient health.
What You'll Do
Answer healthcare clients’ broad business questions using cutting-edge technology and analytics capabilities
Transform client questions into hypotheses testable with data using Crossix’s proprietary coding language
Link marketing exposure, consumer behavior, and transactional health data to understand changes in patient behavior due to healthcare clients’ tactics in the marketplace
Mobilize a variety of tools and platforms, including SQL, Excel, and business intelligence/data visualization suites
Use data to make patient behavior discoveries
Develop... insights using advanced data analysis techniques, predictive modeling, and data visualization
Assess how effectively market tactics make patients healthier
Uncover major storylines and themes from analysis data and, working closely with senior team members, make actionable recommendations to healthcare clients for how to optimize their tactics
Collaborate and communicate effectively in the complex healthcare business space
Opportunity to work with major players in the healthcare marketing business, including healthcare providers, media agencies, and digital & broadcast media publishers
Practice storytelling skills by transforming results of analytics into client presentations
Build expertise in client therapeutic areas and marketing initiatives
What You've Done
Excellent written and verbal communication skills
Quantitative interest, demonstrated through coursework or professional experience
Interest in the power of “Big Data”
“Can-do” attitude and approach
Entrepreneurial self-starter and team player
4-year college degree with strong academic performance
Exposure to marketing and/or healthcare a plus
SQL and database experience helpful but not required
Recent College Grads encouraged
About the Team – Crossix delivers hard-to-come-by insights that enable healthcare marketers to plan, measure, and optimize their marketing campaigns with confidence. Using our own proprietary technology and network of health and non-health data, our analyses pinpoint the tactics, programs, and channels that improve performance and boost sales, enabling better healthcare communications. And we do it all while protecting consumer privacy.
Leadership – With decades of combined experience and an unrivaled track record of healthcare innovation, our leadership team sets the standard for us. Their knowledge and expertise continually challenge us and the industry – through their work, their speaking engagements at conferences and their thought leadership published in the top industry publications.
Culture – We know that our employees set us apart. Along with competitive salaries and benefits, we invest in creating compelling opportunities for professional development and career growth. We also believe that diversity is essential to building an environment where everyone can feel they belong. We’re continuously building an inclusive company where everyone feels welcome and heard. Come join our rapidly growing team!
We are an equal opportunity employer and welcome all qualified applicants regardless of race, color, religion, sex, gender identity, sexual orientation, marital status, ancestry, national origin, age, disability, genetic information, or veteran status",Crossix,"New York, NY",$50.2k–95.9k,Marketing Data Analyst
98.15,"Quidd is the world's largest social marketplace for digital goods.

Through its apps, Gen Z and Millennials collect, buy, sell, and display limited-edition digital stickers, cards, and 3D toys featuring IP from the world’s best media brands, including Disney, Marvel, HBO, Hasbro, Fox, and others. Collecting, owning, and using rare stuff, like sneakers, streetwear, or trading cards, is a universal human behavior. Quidd's mission is to bring this experience online -- in digital format -- for billions of people.

The company raised its Series A from Sequoia in the fall of 2017 and is based in NYC.

The Role

We are looking for a Data Analyst to join our team and help us discover new, actionable insights from point-of-sales, after-market, and item-usage data in the Quidd consumer app.

As a Data Analyst here are some examples of what you may work on:
• Use statistical and data visualization techniques to analyze patterns related to economics, user behaviors, and other key performance... metrics
• Develop and implement data collection and analysis systems and processes
• Work with development team on new tools for data management and visualization
• Identify patterns and trends over large and complex datasets
• Present findings to management
• Work in cross-functional teams to meet specific goals
• Workshop new features and solutions

You:
• Very strong math skills, especially statistics
• Strong knowledge and experience with Looker or other data visualization tools such as Tableau, Sisense, or Qlik
• High level experience with SQL
• Experience with tagging tools and systems such as Segment or mParticle
• Excellent with MS Excel
• Intermediate experience with R
• Solved large-scale data problems
• Proven skills with data modeling and database design
• Very strong analytical skills with an ability to collect, organize, and disseminate findings with attention to detail and accuracy
• Excellent communication (written and verbal), organization, and problem solving skills",Quidd,"New York, NY",$50.2k–95.9k,Data Analyst
123.8,"Role

Responsible for providing information and insights into customers, competitors, markets and promotional effectiveness to measure performance and shape business decisions. The ideal candidate will act as an analytics translator with extensive data interpretation and visualization experience and should be able to clearly communicate insight and findings to senior management and external partners.

Key Duties and Responsibilities
• Develop and maintain a sound knowledge of the Americas and International video game markets and trends
• Identify shortfalls/opportunities in market/competitor insights and design tools that address these needs
• Take lead role in preparing analytics for forecasting processes between sales, marketing, and finance and create high-level summaries and presentations for senior management
• Collect, compile and analyze product sales data
• Provision of weekly, monthly and ad-hoc reports at the request of the sales team/management
• Create anomaly detection... and tracking systems for reporting
• Drive analyses and discussion about promotional performance; conduct regular assessments of performance vs. projections and communicate results internally
• Provide price elasticity analysis to determine product lifecycle decisions
• Provide comparative performance analytics across all digital distribution outlets, including console, PC, tablets, mobile and other devices
• Create and maintain dashboards for executive level use
• Track new release sales performance and provide executive summaries to the company
• Participate as key member of various cross-departmental teams tasked with upgrading Take-Two’s Data Optimization, Master Data Management and general IT infrastructure
• Collaborate with IT on selection, integration, and development of technology and business intelligence tools that improve reporting visibility, speed, and the visual presentation of information
• Participate in quarterly and annual target setting process for sales in collaboration with Finance, label and corporate executives
• Provide a value-added service to key external partners, building strategic, reciprocal alliances between T2 and its customers

Requirements
• 3+ years of experience in data analysis or related field
• Video game or related entertainment industry experience preferred
• BA/BS degree; preferable in business, statistics, math or an applied quantitative field
• Interest and experience in diving into large sets of data and seeking out the right information to tell the story
• Experience in thriving in a fast-paced environment with multiple stakeholders
• Strong written and verbal presentation skills and experience presenting information to an array of internal and external stakeholders, including C-level management and studio heads

Strong Analytical Skills
• Exceptional analytical skills, with the ability to integrate a multitude of data sources and provide a detailed and insightful output

Extensive Planning and Organizational Skills
• Sets clear priorities to optimally complete work tasks, allocating resources efficiently
• Able to work to designated deadlines and communicates progress when necessary
• A motivated self-starter with a desire to contribute and shape the business

Strong Skills
• Microsoft Office (MS Word, Excel, Power Point, and Outlook)
• Excel skills (e.g., VLOOKUP, SUMIF, Macros)
• Visualization tools (e.g. Tableau, Matplotlib, D3)
• Experience with B.I. tools such as Cognos and/or Oracle Hyperion Planning preferred but not required
• Experience with Python or R and SQL preferred but not required",Take-Two,"New York, NY",$64.3k–119k,Sr. Data Analyst
98.15,"B6 Real Estate Advisors is an investment sales and capital advisory firm with operations in New York City and New Jersey. The firm employs a distinct Territory Network model that ensures sub-market expertise for its agents along with an owner-aligned philosophy and a technology-forward platform. To learn more about B6 Real Estate Advisors, please visit http://www.b6realestateadvisors.com/

We are looking for a Data Analyst to join the B6 research team as part of our Strategic Intelligence “SI” group, who will play a vital role in shaping all research initiatives geared towards market insights. We are a multi-versed team of data engineers and product owners who are responsible for building innovative software and data products.

The right candidate is someone who will not only help to build our research analytics capabilities but will also collaborate with teams to drive new insights & actions through data exploration, visualization, and data story-telling. You will produce cutting... edge market reports by synthesizing and narrating large scale datasets.

What you’ll do:

Your mission is to produce comprehensive data analysis that provides macro and micro market trends for NYC commercial real estate. As a Data Analyst you will hold three primary responsibilities: (1) create and implement a data ecosystem including creating methodologies, data management, governance and integration of structured and unstructured data (2) collecting and cleaning various external data sources as well as internal proprietary data to report on market activity through written reports. (3) Create actionable insights using Tableau or similar BI tools for internal stakeholders.
• Generate polished analyses of research data
• Work with multiple sources of data including partnership data sets, open data and proprietary data
• Analyze trends, correlations and patterns in data sets
• Build a portfolio of performant Tableau solutions or similar tools
• Work on a cross-functional team of data engineers, product owners and business unit heads to drive company goals
• Collaborate with our senior leadership team to ideate and introduce new data innovations into business areas such as web, UI/UX, marketing and market reporting
• Provide thought leadership, best practices, and standards required to deliver effective solutions to clients
• Identify and solve problems using analysis, experience, and decision making
• Practice effective, excellent communication across all relationships

What we look for:
• Bachelor’s and/or Master’s degree in Statistics, Computer Science or a related field
• 2-4 years of experience in data analysis, data visualization and related fields
• Highly proficient in building reusable Tableau or Power BI visualizations
• Strong analytical and programming skills (Python/SQL) and prior usage of packages such as Pandas, Numpy
• Ability to explain technical concepts to non-technical audiences
• Ability to work with imperfect information
• Effective communication skills with a creative approach to problem-solving",B6 Real Estate Advisors,"New York, NY",$50.2k–95.9k,Data Analyst
109.4,"Title Lead Business Analyst F2F Interview mandatory Location NYC

Position Summary The Lead Business Analyst will be responsible for gathering and refining business information requirements that enhance SiriusXM business intelligence capabilities. Will be required to have in depth knowledge of specific business processes and corresponding information needs. The analyst will interview users in order establish reporting needs, define key performance indicators and their attributes, assess needs for training, and determine user acceptance criteria for development projects.

Duties and Responsibilities bull Assist business staff in the development of business requirements documents, author business requirements when called for. bull Be a resource for other BI solutions team members for projects with complex requirements. bull Help identify and assess potential data sources and flows, and analyze existing Enterprise Data Warehouse structures to determine relevance to business needs. bull... Participate in generating high-level solution concepts in consultation with development and quality assurance teams. bull Write functional requirements documents, participate in document reviews with business users and development and quality assurance teams. bull Document test strategies for primary project deliverables, and review test results. bull Maintain in-depth knowledge of evolving Sirius XM data warehouse and BI capabilities, as well as relevant operational, transactional, and financial systems understand full Sirius XM IT application portfolio. bull Maintain an understanding of how the data in the Enterprise Data Warehouse and the business layers built on it relate to important business entities, events and measurements. bull Work cooperatively with analysts and developers during the development life cycle to ensure that business requirements guide the development life cycle.

Minimum Qualifications bull Bachelor''''s degree in information technology, related field, or equivalent, relevant experience. bull At least 8 years of experience in a variety of technical roles within information technology. bull 5+ years of experience in business analysis or data analysis roles in a BI environment.

Technical Skills bull Ability to understand complex sets of business requirements, including inter-relationships, dependencies and priorities. bull Experience authoring technical documents such as business requirements, functional requirements, database design representations, data and systems flow diagrams. bull Experience using data warehouses and analytical tools for business purposes experience with Cognos and Qlikview highly desirable. bull Knowledge of data warehouse architectures and processes. bull Understanding of the features and capabilities of one more DBMS''''s commonly used in data warehousing such as Oracle, Teradata, SQL Server. bull Proven record of managing the delivery of ongoing enhancements to business intelligence capabilities. bull Expertise developing and applying relational and dimensional data models. bull Understanding of ETL architectures and experience deploying ETL solutions in a data warehousing environment. bull Ability to conceptualize and communicate reporting strategies that address a wide range of information needs. bull Development experience with at least one business intelligence tool such as Microstrategy, Cognos, or Business Objects. bull Thorough knowledge of MS-Office Suite (Word, Excel, PowerPoint, Access",NuWare,"New York, NY",$40.9k–137k,Contract Lead Business/Data Analyst in NYC
98.15,"ABOUT US
Simon Data was founded in 2015 by a team of successful serial entrepreneurs. We're a data-first marketing platform startup, and we approach our work seriously; we tackle problems in a scrappy and disruptive fashion, yet we build for scale to support our clients at big data volume.
We are the first and only enterprise customer data platform with a fully-integrated marketing cloud. Moving beyond the limitations of both categories, Simon’s platform empowers businesses to leverage enterprise-scale big data and machine learning to power customer communications in any channel. Simon’s unique approach allows brands to develop incredible personalization capabilities without needing to build and maintain massive bespoke data infrastructure.
Our culture is rooted in organizational transparency, empowering individuals, and an attitude of getting things done. If you want to be a valuable contributor on a team that cultivates these core values we would love to hear from you.
THE ROLE
As... Simon’s Marketing Data Analyst you will scale our predictive features ability to analyze data efficiently and meaningfully. In this role you will be responsible for developing general schemata for product and marketing data, and use them to align and report on quality and integrity of complex datasets. You will produce clear, statistically rigorous analyses of complex datasets for consumption by an audience of marketing professionals and domain experts. You will get to explore complex datasets to drive advanced segmentation and campaign efficacy analyses.
This role is crucial to the business as we expand our capabilities and intelligence tools to our customers. You are the right person for this role if you have a high proficiency in communicating data insights to non technical stakeholders, are creative in your approach to finding solutions for current data sets and able to iterate as needed, and have a strong desire to learn new skills and technical approaches as you advance your career in data science.
WHAT YOU’LL DO
Write SQL queries in a number of dialects to extract and schematize diverse data sets
Analyze ad transform data in order to derive meaningful insights for customers and internal stakeholders
Creatively generate clear visualizations of large and complex data sets
Extract features from data that use calculated insights to improve performance of statistical models that drive Simon’s products
QUALIFICATIONS
M.S. Data Science/Statistics or related field, or equivalent experience
2+ years working in digital marketing, business analysis, or related field
1+ years experience writing SQL queries
Practical experience visualizing complex datasets (R/ggplot, python/matplotlib, SAS/Tableau, Excel, etc.)
Meaningful experience writing Python or other production coding language (Java, C#, etc) is a plus
Visa sponsorship for this role is currently not available
Diversity
We’re proud to be an equal opportunity employer open to all qualified applicants regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or expression, Veteran status, or any other legally protected status",Simon Data,"New York, NY",$50.2k–95.9k,Marketing Data Analyst
175.5,"• Working on project specific deliverables and activities performed by the team. This includes business analyst/ data analyst activities like documentation and analysis of reporting, business and functional requirements, SOPs, process flows, mapping documents, etc. and project management activities like managing timelines, coordination, monitoring progress, etc.
• Prioritizing, planning, and self-managing own work, with input from management, Regulators, Compliance, Legal and other business partners.
• Developing and maintaining strong working relationships with stakeholders.
• Performing ad hoc data comparisons and analysis using MS Excel and SQL query for the Data Governance Regulatory Reporting team and preparing corresponding documentation including summaries, memos and reports.
• Researching and recommending/following industry best practices.
• Creating reports for senior management.
• Providing business analysis and change management functions on select projects.
• Aiding in the... UAT testing.
• Working on ad hoc assignments as requested by their manager.

Additional responsibilities include:

• Self-managing and authoring thorough, detailed, high-quality documentation of all aspects of solutions, including business requirements, functional requirements, use cases, and other documents.
• Supporting business requirements activities by providing end-to-end analysis with respect to data requirements, data flows, data modeling, workflow context and design.
• Obtaining signoffs and managing change requests.
• Developing and maintaining strong relationships, and keeping clients informed and engaged throughout the entire project lifecycle.
• Trouble shoot issues and coordinate support and escalations.
• Lead and participate in UAT testing.
• Supporting adoption of data governance standards for Moody's Corporation.

Qualifications
Required
• Bachelor's or Master's degree in a technical or business discipline with relevant work experience.
• Minimum of 2-4 years related experience with in-depth knowledge of IT concepts, strategies and methodologies.
• Knowledge/experience of regulatory reporting for financial institutions is desirable.
• SQL working knowledge and ability to write SQL, PL/SQL query.
• Experience with Sybase, PL/SQL and Oracle databases.
• Advanced knowledge of MS Access and MS Excel (exposure to advanced macro writing using VBA).

Preferred
• Ability to import, analyze, validate or model data for decision making purposes.
• Prior experience with writing SQL query and loading data in the table for data validation.
• Have worked on the Sharepoint.
• Knowledge of software development best practices and methodologies a plus.

Moody's is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, gender, age, religion, national origin, citizen status, marital status, physical or mental disability, military or veteran status, sexual orientation, gender identity, gender expression, genetic information, or any other characteristic protected by law. Moody's also provides reasonable accommodation to qualified individuals with disabilities in accordance with applicable laws. If you need to inquire about a reasonable accommodation, or need assistance with completing the application process, please email accommodations@moodys.com.. This contact information is for accommodation requests only, and cannot be used to inquire about the status of applications.

For San Francisco positions, qualified applicants with criminal histories will be considered for employment consistent with the requirements of the San Francisco Fair Chance Ordinance. For New York City positions, qualified applicants with criminal histories will be considered for employment consistent with the requirements of the New York City Fair Chance Act. For all other applicants, qualified applicants with criminal histories will be considered for employment consistent with the requirements of applicable law.

Click here to view our full EEO policy statement. Click here for more information on your EEO rights under the law.

Candidates for Moody's Corporation may be asked to disclose securities holdings pursuant to Moody's Policy for Securities Trading and the requirements of the position. Employment is contingent upon compliance with the Policy, including remediation of positions in those holdings as necessary",Moody's,"New York, NY",$54.5k–242k,Data Analyst - Data Governance
86.5,"Private Division is a developer-focused publisher that empowers independent studios to develop the games that they are passionate about creating, while providing the support that they need to make their titles critically and commercially successful on a global scale. Announced as a new division of Take-Two Interactive Software, the label publishes Kerbal Space Program and will publish upcoming titles with renowned creative talent at studios including Obsidian Entertainment, Panache Digital Games, and V1 Interactive. Private Division is headquartered in New York City with offices in Seattle, Munich, and Las Vegas. This is a unique opportunity for an entrepreneurial-minded community professional to help build a new business backed by one of the best companies in the industry.
The media and data analyst will manage the planning, execution, and optimization of the media campaigns for the label’s partner video game campaigns, as well as lead the integration and further development of the... label’s marketing technology stack.

JOB RESPONSIBILITIES:
• Work with the marketing team and external media agencies to manage the worldwide media planning for our partner video games.
• Media oversight on execution + optimization
• Own the marketing tech stack, including the further development and integration of Datorama, customer data platform (CDP), analytical tools for marketing, and enterprise email (CRM)
• Work with internal teams to ensure data integration into analytical and operational platforms
• Proactively identify opportunities for improvement, establish processes, and ensure our campaign performance and data analytics are running at the highest levels.
• Take ownership of certain biddable media spends, ensuring campaign launch and optimization capabilities can be managed in house where identified
• Take ownership of reporting, visualizations, and contribute to post mortems with actionable directions.
• Manage the customer data platform (CDP) vision and enrichment, working closely with the marketing and marketing technology teams at Take-Two (T2).
• Design, set-up, and manage multi-tiered media campaigns that include video, display, social, across all devices (mobile, desktop, game console, connected TV, etc.)
• Work closely with media agencies worldwide as well as internal Private Division marketing leads in New York and Munich.
• As we are a startup environment within the organization, we are seeking a professional who will “wear many hats,” and identify opportunities for the label to excel.

REQUIRED SKILLS AND QUALIFICATIONS:
• A minimum of 3 years of experience in media planning with a strong analytical focus. Experience in programmatic and biddable media required.
• Strong analytical capabilities regarding campaign performance, drawing data driven conclusions, and provide actionable strategic insights.
• Bachelor's degree or equivalent experience.
• Demonstrate a strong ability to listen and develop a complete understanding of our partner games and the developers’ goals as organizations.
• Excellent verbal and written communication skills, as well as time and project management skills.
• Strong knowledge of Tableau, CDP platforms, Google Analytics, DoubleClick, tag management solutions (such as Google Tag Manager), Microsoft Excel, PowerPoint. Experience with Datorama preferred.
• Experience building and managing relationships with freelancers, vendors, and other external resources.
• A deep desire to drive and contribute to the creation of a new business initiative.
• Expected to identify and then take ownership of any responsibilities and opportunities that present themselves to this growing organization",Take-Two,"New York, NY",$46.8k–79.4k,Media and Data Analyst
154.5,"A bit about us

Voxy (www.voxy.com) is a leading web and mobile-based English learning platform that provides personalized language instruction to major corporations, educational institutions, and governments worldwide. Our approach is steeped in 20 years of scientific research, and our product is built with cutting-edge, patented technologies that enable us to dynamically create learning pathways from everyday media content. Voxy’s been shown effective - both in the lab and in the wild - which is no small feat for a digital education company. We are tackling a tough problem, but that’s okay; we love tough problems, and you should, too.

We are seeking a Data Analyst to be an integral member of an exciting, rapidly growing start-up. Supporting each of the company’s key functional areas you will work along side the Chief Financial Officer (CFO) to streamline, automate, and improve analytics data gathering that is discussed with senior management on a daily basis. You will have the... opportunity to help architect an analytics reporting platform that will provide input to virtually all business decisions.

You Will:
• Conducting full lifecycle analysis to include requirements, activities and design
• Develop analysis and reporting capabilities
• Monitor performance and quality control plans to identify improvements
• Acquire data from primary or secondary data sources and maintain databases/data systems
• Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
• Interpret data, analyze results, and make recommendations to the Leadership Team with the goal of impacting strategic decisions
• Use data to identify and quantify opportunities to improve processes and compliance
• Work with the Leadership Team to prioritize business and information needs

You Will Have:
• 3+ Years as a Data Analyst or in a similar field
• BS/BA in Math, Statistics, Physics, Engineering, Economics, Finance or related fields
• Experience in programming and visualization libraries in Python or R or similar tools
• Experience sourcing, cleaning, blending and transforming data from multiple sources
• Proficiency in SQL - able to write structured and efficient queries on large data sets
• Proficiency managing projects with high levels of autonomy
• Strong analytical and quantitative problem solving skills including understanding of statistics and regression analysis
• Advanced experience with Excel and all Microsoft Office Suite products

It Would Be Nice to Have:
• Strong understanding of Google Analytics or similar web analytics tools
• A/B and Multivariate testing techniques and measurements
• Understanding of database structures and data mining techniques
• Exposure and interest in data science

In addition to a rewarding job that will directly impact how millions of students learn English, working here, you’ll enjoy a:
• Competitive salary (base/bonus) and equity ownership
• Great office space, easily accessible by a multitude of trains, near many shops and dog-friendly
• Medical, Dental, and Vision benefits as well as FSA, and company lunches
• Ongoing professional development and reimbursement for attendance at industry or professional conferences
• Incredible teammates that are super-bright, creative, talented, and passionate",Voxy,"New York, NY",$100k–109k,Data Analyst
