avg_salary,body,company,location,salary,title
164.1,"Who We Are

Braze (formerly Appboy) is a customer engagement platform that delivers messaging experiences across push, email, apps, and more. Braze is built specifically for today’s mobile-first world and tomorrow’s ambient computing future. Braze is set apart as the platform that allows for real-time and continuous data streaming, replacing decades-old databases that aren’t built for today’s on-demand, always-connected customer. With data, technology, and teams working together in unison, the Braze platform makes marketing more authentic, brands more human, and customers more satisfied with every experience.

Each month, tens of billions of messages associated with over 1.5 billion active users are managed through our technology. Braze is a venture-backed company with hundreds of employees in offices located in New York City, San Francisco, London, and Singapore. Most recently, we’ve been named a Leader in the Forrester Wave™: Mobile Engagement Automation, Q3 2017 evaluation. We’ve... been recognized by Forbes Cloud 100 at #85, ranked #225 on Inc.'s 500 Fastest Growing Private Companies, named a “Top 10 Upstart” by Business Insider, in addition to being #21 in the Deloitte Technology Fast 500 List. Learn more at Braze.com.

WHAT WE'RE LOOKING FOR

You are an engineer who loves working with data. The more data there is, the more excited you get. Data sources? The more, the better. Messy data doesn’t scare you. You want to learn and implement cutting edge technology that helps move, store, and analyze large and complex data sets. You are a data nerd. Or is it a data geek?

WHAT YOU'LL DO
• Design, build, and manage efficient, fault-tolerant, and high-volume data pipelines
• Build and maintain ETLs
• Manage databases and tables
• Design, build, and test solutions that touch every part of the data pipeline
• Work with engineering to collect new data
• Expose new data for data analysts and downstream users to use
• Enable more advanced analytics for data analysts and other stakeholders
• Collaborate with other teams at Braze and enable them with data

WHO YOU ARE
• 2+ years of data-focused, technical experience working with large and complex data sets
• Experience with creating, monitoring, optimizing, improving, and scaling databases
• Experience writing ETL/ELT
• Working knowledge of Python and/or Ruby
• Working knowledge of AWS and/or Azure and/or Google Cloud
• Security and privacy minded
• Fast learner, self-starter, go-getter, intellectually curious, all that jazz
• Bonus Points:
• Familiarity with analytics technologies (i.e. Looker) a plus
• Familiarity with non-relational databases (i.e. MongoDB) a plus
• Familiarity with Snowflake a plus
• Familiarity with Pandas a plus
• Familiarity with Kafka is a plus

WHAT WE OFFER

Tech startup vibe including free daily lunches, snacks, and group events. Inclusive and diverse culture. Complete support from your teammates across all departments and a real “get it done” attitude for our customers. An opportunity to join a market leading company and have an impact.
• Excellent medical insurance and life insurance coverage for you and your dependents
• Matching 401K
• Tuition reimbursement program
• Daily lunches, snacks, and beverages
• Collaborative, transparent, collegial, and fun loving office culture
• Flexible time off policy to balance your work and life in the way that suits you best

In addition, this position is exempt under the provisions of the Fair Labor Standards Act",Braze,"New York, NY",$91.6k–145k,Data Engineer
164.1,"A pioneer in K–12 education since 2000, Amplify is leading the way in next-generation curriculum and assessment. Our captivating core and supplemental programs in ELA, math, and science engage all students in rigorous learning and inspire them to think deeply, creatively, and for themselves. Our formative assessment products turn data into practical instructional support to help all students build a strong foundation in early reading and math. All of our programs provide teachers with powerful tools that help them understand and respond to the needs of every student. Today, Amplify serves more than three million students in all 50 states. For more information, visit amplify.com.

As an engineer at Amplify, you will join a talented team tackling the toughest problems in education with the best ideas in technology – including user experience, APIs and services, data analysis, and deployment pipelines. You’ll play an active role in imagining and improving product design and the classroom... experience.

We hire engineers “for the slope, not the intercept” – we’re looking for intellectual ability, flexibility and ability to learn, and commitment to work together in tight-knit teams.

What You’ll Do

Our data team builds, augments, and maintains the infrastructure that empowers teams across Amplify and our customers to make sense of and tell stories with their data. We believe strongly in teaching our teammates to serve themselves, within a safe, reliable, and agile environment. You’ll be building data systems, but also the sharing-and-learning culture so that every team uses these tools to improve their own lives, and those of our students and teachers.
• Impress the toughest customers around – seventh graders – by:
• helping teams create fun, compelling apps by leveraging millions of data points
• Make life better for passionate, overworked teachers by:
• helping teachers understand their students by building reusable data pipelines
• Make life better for passionate, overworked Marketing and Sales teams by:
• using REST APIs for sourcing/sending data to SAAS like Salesforce, Hubspot
• Help school administrators build great schools by:
• respecting privacy and ensuring security while offering useful insights by making smart choices in tech stack, database design, and encryption
• helping school principals understand how teachers are teaching and how students are learning by architecting data warehouse schemas and SQL transforms with just the right CTEs, window functions, and pivots
• analyzing performance and squashing tricky bugs using tools like AWS Redshift, Matillion, Python, SQL, AWS CloudWatch, AWS SNS
• Learn every day by:
• immersing oneself in agile rituals and leveraging our infrastructure
• leading collaboration, pull request-ing, and mentoring on a cross-functional team
• participating in cross-team share-outs, brownbags, and workshop series
• becoming an expert in the data models and standards within Amplify and the educational industry in order to deliver quality and consistent solutions

Example Projects You Might Work On
• Building well-tested and optimized ETL data pipelines for both full and delta extraction
• Collaborating with data scientists to store, aggregate, and calculate captured students’ work
• Contributing to leading industry data standards, such as Caliper Analytics or xAPI
• Improving our deployment and testing automation data pipelines

You Must Have
• BS/MS in Computer Science, Data Science, or equivalent
• 2+ years of professional software development or data engineering experience
• Strong CS and data engineering fundamentals
• Proven fluency in SQL and a development language such as Python
• Understanding of ETL/ELT pipelines and Data Warehousing design, tooling, and support
• Understanding of different data formatting (JSON, CSV, XML) and data storage techniques (3NF, EAV Model, Star Schema, Data Vault)
• Strong communication skills in writing, conversation, and maybe silly gifs

Extra Credit For
• Experience with tools we use every day:
• * Storage: AWS Storage Services (Redshift, Redshift Spectrum, S3, Glacier, DynamoDB), Parquet, Postgres
• ETL/BI: Matillion, Looker
• Experience with tools we don’t use, but should, and the wisdom to know when to recommend them
• Proven passion and talent for teaching fellow engineers and non-engineers
• Proven passion for building and learning: open source contributions, pet projects, self-education, Stack Overflow
• Experience in education or ed-tech

Amplify is an Equal Opportunity Employer of Minorities, Females, Protected Veterans and Individuals with Disabilities.

This position may be funded, in whole or in part, through American Recovery & Reinvestment Act funds.

Amplify Education, Inc. is an E-Verify participant",Amplify,"Brooklyn, NY",$91.6k–145k,Data Engineer
165.4,"Forbes is currently seeking an enthusiastic and passionate Senior Data Science Engineer to join our Digital team. This role requires more than an academic approach to Data Science. It requires the next step of conceptualizing and creating data products. In addition to joining a high performing team, you would be joining a passionate and engaged culture that celebrates:

Entrepreneurship: Freedom to innovate, identify new opportunities and take on responsibilities

Career Development: Formal mentorship program, industry conference attendance and speaking opportunities

Work/life Balance: Regular group outings, celebration of passion projects and side hustles, optional mindfulness sessions twice a month

Positivity: Emphasis on positive communication, transparency and team building

If you're looking for challenges and opportunities similar to those of a startup, with the benefits of a seasoned, successful company, read on.

What you will be doing:
• Participate in agile development of... unique and innovative products
• Develop predictive models using multiple statistical techniques
• Participate in development and architecture of complex systems
• Establish best practices for data collection and analysis
• Work closely with the product owners and stakeholders to discover, design, architect and prototype new features
• Write high quality code that adheres to coding standards
• Constantly learn new technologies, approaches and languages
• Work with cross functional teams including Dev, Product, DevOps and QA
• Participate in code reviews
• Advocate Unit and Integration Testing
• Create maintainable projects with documentation

REQUIREMENTS
• Strong conceptual knowledge and background in probability, statistics, and machine learning
• Strong knowledge of Python - 4+ years
• Proficiency in data science and analytical modeling - 4+ years
• Experience with NoSQL databases. MongoDB is a plus
• Experience with real-time and streaming data processing
• Experience with queuing platforms like Kafka
• Knowledge of BigQuery
• Familiarity with GCP/AWS cloud services
• Familiarity with TensorFlow
• Comfortable with CI/CD Pipelines
• Experience with Git version control",Forbes Media,"Jersey City, NJ",$83.9k–163k,Senior Data Engineer
164.1,"About Starry:

Starry is reinventing the way people connect to the internet. Our mission focuses on two things. First, we’re making the experience of accessing the internet simple, transparent, and delightful. Second, we’re bringing that experience to underserved communities around the world. We approach our mission with a cutting-edge wireless technology, customer service designed to delight, and a culture of innovation and intellectual curiosity.

What we’re looking for:

The analytics team is responsible for maintaining our internal analytics platform used by many departments at Starry. We’re looking for a New York based Data Engineer to join us as we begin to build out our analytics platform, tooling, and pipelines. You’ll work with verticals within the business to automate processes and data pipelines while reporting into a small centralized data engineering team. We are looking for a candidate that relishes autonomy and the design process.

What you'll be doing:
• Partner with... stakeholders to build data pipelines and tooling for their work
• Become a domain expert for certain datasets within Starry
• Build tools to monitor the flow and quality of data moving through our data pipelines
• Lead by example with best practices in coding and automation
• Work on an evolving data infrastructure platform at a fast growing company
• Participate in code reviews and design meetings
• Learn new tools and concepts on the job
• Communicate with analytics and engineering stakeholders to help you get the job done
• Participate in a positive work environment

Qualifications:
• 3+ years data engineering experience
• Python and SQL fluency
• Experience with relational databases like PostgreSQL
• Experience with batch ETL
• Experience with Git and CI/CD within the context of data engineering

Bonus points if...
• GIS data experience
• Spark experience
• Serverless experience
• AWS ecosystem experience
• Streaming data experience with Kafka or Kinesis
• Orchestration experience with frameworks like Airflow
• Front end experience
• Container experience with frameworks like Docker

We work hard, so we take care of each other and try to enjoy ourselves along the way. We have:
• Premium medical, dental, and vision coverage with no employee contribution required
• 12 weeks of paid parental leave
• Catered meals on a weekly basis
• Groups for skiing, biking, running, climbing, stretching, shuffleboard, darts, and more

Happy Interneting!

Qualified Applicants must be legally authorized for employment in the United States. Qualified Applicants will not require employer sponsored work authorization now or in the future for employment in the United States.

Disclaimer: This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee.

Starry, Inc. is an equal employment opportunity employer and does not discriminate against any applicant because of race, creed, color, age, national origin, ancestry, religion, gender, sexual orientation, disability, genetic information, veteran status, military status, application for military service or any other class protected by state or federal law",Starry,"New York, NY",$91.6k–145k,Data Engineer
243.8,"About Foursquare:
Since our inception in 2009, Foursquare has been a leading force in changing how location information enriches our real-world and digital lives. As a location intelligence company, Foursquare is comprised of our thriving media and enterprise products, as well as two well-known consumer apps—Foursquare and Swarm. Our B2B offerings include the Pilgrim SDK, Places, Pinpoint and Attribution (for marketers), and Place Insights (for analysts, based on the world's largest foot traffic panel). With more than 200 people across our offices in New York, San Francisco, Chicago, and in sales offices around the globe, we’re dedicated to our trailblazing mission— to build the most trusted, independent platform for understanding how people move through the real world.
About this Position:
As a member of Foursquare's Places Engineering team you drive the quality and direction of Foursquare’s Places Database, both as a standalone product and as the dataset underpinning Foursquare’s... core visit detection technology, developer API, and other enterprise product offerings. We're passionate about tackling tough challenges in the location space and look for others who like to dive deep into code and help solve hard problems. You should be comfortable running with your own ideas and eager to learn new skills on an emerging platform. We use a variety of tools, technologies, and languages to build software ( Scala, Python, Spark, EMR, MongoDB, Pants, Thrift) but experience with equivalent ones will do just fine.
Join us and help bring our feature ideas (and your own!) off the whiteboard and into reality. As a Staff Engineer on the Places team, you will drive technical and architectural planning, research, implement, and deploy improvements in data collection, feature engineering and algorithmic optimization. While we’re not necessarily looking for a Machine Learning engineer (although that’s definitely a plus!), you would have the opportunity to work on building ML models and big data pipelines.
This role is open for hire in our New York City headquarters.
Qualifications:
Degree in Computer Science, Computer Engineering, or Statistics or commensurate experience
6-8+ years of software engineering and/or team lead experience
Proven track record of building and shipping large-scale engineering products
Experience working with large, complex data sets from a variety of sources
Ability to collaborate with a diverse set of engineers, data scientists and product managers
Experience with functional and object-oriented programming, Scala a plus
Experience with Databricks or Spark, EMR
Effective communication skills (both written and verbal), comfortable presenting to a group
Comfort in a fast-paced startup environment
Foursquare is proud to foster an inclusive environment that is free from discrimination. We strongly believe in order to build the best products, we need a diversity of perspectives and backgrounds. This leads to a more delightful experience for our users and team members. We value listening to every voice and we encourage everyone to come be a part of building a company and products we love.
Foursquare is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, protected Veteran status, or any other characteristic protected by law",Foursquare,"New York, NY",$77.3k–333k,Staff Data Engineer
202.0,"ABOUT THE TEAM AND ROLE
We’re looking for an experienced data engineer and mentor to join theSkimm's Tech team. Our mission is to enable our partners across theSkimm, from Editorial and Audio to Marketing and Advertising, to achieve their goals with the best systems and processes we can offer. We build tools throughout the stack, share knowledge across departments, and learn quickly so we can take best advantage of what’s coming.
As we grow, we're looking for a Senior Data Engineer who’ll help solidify and expand our data reporting and analysis pipelines. Our business is run on detailed analysis of how our products perform with our members, which features they love and which can be improved, and which product and marketing campaigns are bringing in the best quality users. You'll be responsible for working alongside product, design, and other teams to define new data collection components and measurement schemes that support each new product and feature.
WHAT YOU'LL NEED
4-6+ years of... industry experience measuring product performance and user behavior
Experience working with a variety of data management technologies, including RedShift, Kinesis/Kafka, Glue, Spark, Postgres, Airflow, dbt, and others.
Experience supporting and implementing reporting tools such as Looker and Tableau
Knowledge of a variety of measurement beacons and SDKs, including Google Analytics, Localytics, Moat, ComScore, and Heap
A commitment to building secure, resilient, fault-tolerant architectures, with clear documentation and procedures in place for support
A focus on accuracy and detail as you build, ensuring data pipelines produce clear, predictable results
Ability to thrive in a dynamic, fast-paced, collaborative, and high-growth environment
Facility in presenting and discussing the trade-offs in employing different engineering solutions to a problem, valuing pragmatism over idealism
An empathetic leadership style that encourages open communication and trust
Experience guiding engineers on your team to learn more and expand their skills
WHAT WOULD SET YOU APART
Web programming experience, especially in React, Node, and Rails
Experience with Google Tag Manager and other measurement management tools
Understanding of the typical metrics an advertising-supported business needs to measure success
Experience with ML techniques as applied to behavioral segmentation or anomaly identification
Familiarity using developer tools that increase productivity and facilitate the development of resilient code (eg. Docker, Travis, Jenkins)
A history of leading and guiding high-performing technical teams
Familiarity and enthusiasm for theSkimm: a passion for our audience and mission
WHAT WE OFFER
Medical, Dental, Vision, Life & Disability Insurances, starting on your first day!
Equity for all employees
A flexible vacation policy and generous holiday observances
'MassMutual' 401(k) program
Free 'One Medical' Membership
Up to $400 in annual gym-membership reimbursement
Subsidized family planning and fertility benefits through 'Carrot Fertility'
Catered meals and drinks during our weekly ""Sip’n Skimm"" all-hands meeting and twice-monthly ""Skimm'e A Drink!"" happy hour
Collaborative office space with a mix of snacks, seltzer, caffeine, and a pretty sweet roof deck
This is a full-time role based in New York, NY",theSkimm,"New York, NY",$114k–176k,Senior Data Engineer
,"The Data Intelligence organization aims to make data a strategic asset for the enterprise by providing a platform that enables the structuring, management, integration, control, discovery, usage, and governance of our Data Assets. The team leverages a wide variety of cutting edge technologies including Hadoop, HBase, Spark, Apache Beam, Apache Flink, Kakfa, SQL, OLAP platforms, Presto, Hive, Java and Python. Your impact will be to Curate, design and catalog high quality data models to ensure that data is accessible and reliable. Build highly scalable data processing frameworks for use across a wide range of datasets and applications. Provide data-driven insight and decision-making critical to GS’s business processes, in order to expose data in a scalable and effective manner. Understanding existing and potential data sets in both an engineering and business context.

How You Will Fulfill Your Potential

RESPONSIBILITIES AND QUALIFICATIONS
• Deploy modern data management tools to... curate our most important data sets, models and processes, while identifying areas for process automation and further efficiencies
• Evaluate, select and acquire new internal & external data sets that contribute to business decision making
• Engineer streaming data processing pipelines
• Drive adoption of Cloud technology for data processing and warehousing
• Engage with data consumers and producers in order to design appropriate models to suit all needs
Skills And Experience We Are Looking For
• 2-3 years of relevant work experience in a team-focused environment
• A Bachelor’s degree (Masters preferred) in a computational field (Computer Science, Applied Mathematics, Engineering, or in a related quantitative discipline)
• Working knowledge of more than one programming language (Python, Java, C++, C#, etc.)
• Extensive knowledge and proven experience applying domain driven design to build complex business applications
• Deep understanding of multidimensionality of data, data curation and data quality, such as traceability, security, performance latency and correctness across supply and demand processes
• In-depth knowledge of relational and columnar SQL databases, including database design
• General knowledge of business processes, data flows and the quantitative models that generate or consume data
• Excellent communications skills and the ability to work with subject matter expert to extract critical business concepts
• Independent thinker, willing to engage, challenge or learn
• Ability to stay commercially focused and to always push for quantifiable commercial impact
• Strong work ethic, a sense of ownership and urgency
• Strong analytical and problem solving skills
• Ability to collaborate effectively across global teams and communicate complex ideas in a simple manner
Preferred Qualifications
• Financial Services industry experience
• Experience with the Hadoop eco-system (HDFS, Spark)
About Goldman Sachs

The Goldman Sachs Group, Inc. is a leading global investment banking, securities and investment management firm that provides a wide range of financial services to a substantial and diversified client base that includes corporations, financial institutions, governments and individuals. Founded in 1869, the firm is headquartered in New York and maintains offices in all major financial centers around the world.

Â© The Goldman Sachs Group, Inc., 2019. All rights reserved Goldman Sachs is an equal employment/affirmative action employer Female/Minority/Disability/Vet.

Division Engineering",Goldman Sachs,"New York, NY",,Data Engineer - Client Data Engineering
153.3,"Data Engineer

Commercialization Information Systems

Amgen, Thousand Oaks

Amgen is seeking a Data Engineer to help realize Amgen’s Commercialization analytics transformation strategy by developing a state-of-the-art analytical platform that will enable generation of cross-capability business insights. The Data engineer will help build leading edge scientific applications with modern technology stacks that will be used by our Commercialization partners to advance Amgen’s pipeline. The extraordinary candidate will join our Commercialization Information Systems team to deliver solutions and products using best practices in Agile and DevOps. This Data Engineer position will report to the Senior Manager Commercialization Information Systems. The position will be based in Amgen’s Thousand Oaks campus.

The Commercialization Information Systems team supports the critical business process in developing innovative product strategies, managing Amgen’s pipeline portfolio, and making effective... portfolio decisions to accelerate and grow Amgen’s pipeline. Our success in analytics and deep insights is driven by our commitment to our patients, to our business clients, and to leverage superlative technologies that deliver critical business value.

Responsibilities:
• Create and improve systems to enable end to end solutions and products in support of Commercialization activities
• Build data micro services which perform data transformation, metadata extraction, workload management and error processing management
• Query, manipulate, and visualize data using R, JavaScript / CSS, and Tableau
• Evaluate and utilize state of the art technologies in the industry to meet business needs
• Contribute to maturing the Planisware system capabilities
• Contribute to continuous development of the data analytics and insights strategy for Commercialization
• Integrate the operations data platform with analytical tools such as Tableau, the Data Scientist Workbench, the Data Marketplace, etc.
• Develop data processing pipelines for large datasets in the cloud (AWS); integrate with other data sources where applicable;
• Collaborate with the other engineering team members to ensure all services are reliable, maintainable, and well-integrated into existing platforms
• Adhere to best practices for testing and designing reusable code
• Ensure effective communication between key partners, including business clients, technical staff and vendors to analyze scientific needs and implement informatics solutions in data acquisition, integration and analysis
• Own and run product backlog delivery

Basic Qualifications:

Master’s degree in computer science or closely relevant degree program and 2 years of software engineering experience

OR

Bachelor’s degree and 3 years of software engineering experience

OR

Associate degree and 6 years of software engineering experience

OR

High school diploma / GED and 8 years of software engineering experience

Preferred Qualifications:
• Bachelor’s or Master’s degree in Life Sciences, Computer Science or Engineering
• Experience in Software Engineering and Development
• Strong learning agility, ability to pick up new technologies used to support Commercialization data analysis needs
• Experience in Planisware
• Strong experience working with agile methodology & DevOps (Jenkins, JIRA, Github) frameworks with successful experience working in a collaborative team environment
• Experience working with container technologies (e.g., Docker) and developing microservices
• Proficiency in software development languages including but not limited to Java and C#
• Experience in Cloud (AWS, databricks platforms) & HPC (high performance computing) environments
• Experience in developing and supporting web applications including familiarity with web technologies and frameworks (EXTJS, D3 JS, React.js)
• Data analysis and reporting experience by using analytics, visualization and database technologies (Oracle, PL SQL, Spotfire, Tableau, Python – NumPy, SciPy, Pandas)
• Expert in R scripting and R development in R Shiny;
• Experience processing and analyzing large NGS data;
• Expertise with translating business requirements to technical requirements and recommend solutions
• Working with leading agile development methodologies such as Sprint and Scrum
• Knowledge of or experience in Life, Physical or Computational Sciences
• Strong written and oral communication skills

Amgen is committed to unlocking the potential of biology for patients suffering from serious illnesses by discovering, developing, manufacturing and delivering innovative human therapeutics. This approach begins by using tools like advanced human genetics to unravel the complexities of disease and understand the fundamentals of human biology.

Our culture is what makes Amgen a special place to work. We have a powerful shared purpose around our mission – to serve patients. We respect one another, recognize contributions, and have embedded collaboration, trust, empowerment and inclusion in all that we do.

We equip all our staff members to live well-rounded, healthy lives. Most recently, Amgen added benefits for transgender employees and continues to pride itself on industry-leading, family-friendly offerings for families of all compositions.

Amgen focuses on areas of high unmet medical need and uses its expertise to strive for solutions that improve health outcomes and dramatically improve people’s lives. A biotechnology pioneer since 1980, Amgen has grown to be one of the world’s leading independent biotechnology companies, has reached millions of patients around the world and is developing a pipeline of medicines with breakaway potential.

Amgen is an Equal Opportunity employer and will consider you without regard to your race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status",Amgen,"Thousand Oaks, CA",$99.3k–108k,Data Engineer
177.5,"Why do we want you?

You are an ambitious, driven developer looking to play a central role in the design, development and implementation of cutting edge, highly-scalable applications based on large amounts of unstructured/structured data. You’re passionate about open source and Big Data technologies. You find yourself thinking about complex, cutting-edge systems in the shower. You want the opportunity to collect, parse, manage, analyze, and visualize large data sets to extract meaningful knowledge. And you dream of working with NoSQL database technologies and fun, emerging data science techniques. As part of a small team of experts, you have a strong desire to contribute to important endeavors to address critical needs of Fortune 500 companies.
Responsibilities
• Work with an amazing team to design and develop modern distributed Big Data processing and analysis systems
• Utilize primarily open source development tools and code frameworks (e.g. Git, Storm)
• Define and manage... development tasks within an agile team
• Utilize unit tests and deploy code to live systems
• Work closely with customers and incorporate feedback into development activities
• Gracefully accept criticism when you make a less-than-stellar lunch recommendation

Skills & Qualifications

Must have:
• Strong object-oriented programming or functional language experience (Clojure preferred, Java also ok)
• Programming with scripting languages (e.g. Python, Perl, Bash, etc)
• Proficient in UNIX/Linux environments (we work on Macs and deploy to Ubuntu on AWS)
• Strong knowledge of programming structures and algorithms
• Excellent oral and written communications skills
• Paint like Bob Ross (or the ability to fake it)

Nice to have:
• Distributed, fault-tolerant architectures (Storm experience preferred, Spark or Hadoop ok)
• Working with NoSQL databases and JSON data (ElasticSearch preferred)
• Working with messaging/queueing systems (RabbitMQ preferred)
• Working with SQL databases and large-scale data integration (MySQL preferred",Signafire,"New York, NY",$110k–135k,Data Engineer
175.0,"Want to build a product that uses data to see and make sense of the future?

If you are a coding fanatic and passionate about programming, we want you to help us make a huge impact. Our clients love our product and are thirsty for more!

At CB Insights we build products that help clients make sense of the future and drive their businesses forward using data. Our system retrieves large amounts of structured and unstructured data and uses scientific methods to extract knowledge and insights from that data. We present those analytics through a sophisticated, dynamic user interface which enables our clients to find answers to their most important questions.

As a Data Engineer at CB Insights you will be part of a cross-disciplinary, self-motivated team with clear ownership and passion to form the future. Our crew uses state-of-the-art technologies and writes quality code that ships often.

Our data software engineers build scalable data pipelines and big data processing systems that run... on AWS cloud.

We focus on modularity and reuse where it makes sense, while ensuring that there are no constraints to delivering world-class software continuously.

Much of our software team has been with us for several years, despite a white hot tech market with options galore. We attribute this to our collaborative teach and learn culture where the role evolves with your interests.

If this sounds interesting to you, reach out and join CB Insights now!
Key Responsibilities:
• Engineer efficient, adaptable and scalable data pipelines for unstructured textual data sets and various types of data
• Take a prototype of a data product built with NLP and/or machine learning models and make it run reliably in production
• Monitor and maintain existing data products running in production including identifying when models need to be retrained
• Design and implement internal tools to make this data processing infrastructure easily accessible to and usable by other software developers
• Develop solutions that are well-engineered, maintainable, tested and delivered on time
• Participate in code reviews and sprint planning, help to identify problems and share knowledge with your colleagues

Required Experience & Qualifications:
• 2+ years professional software/data engineering experience using Python, SQL and at least 1 statically typed language (Go, Java, Scala)
• Knowledgeable about data modeling, data storage techniques, data warehousing and general data architecture
• Experience with engineering data pipelines to capture, store and process unstructured data
• Excellent written and verbal communication skills
• Excellent problem solving and analytical skills
• Believer in Lean and Agile values and principles for building software
• Proficiency developing in a Mac/Linux environment
• Helpful Humble Human

Nice to Haves:
• Experience with Go, AWS services (RDS, S3, SQS, Redshift, Spectrum, Glue)
• Experience building and maintaining a Hadoop or Spark cluster and other related tools in the big data ecosystem

We know that diversity makes for the best problem-solving and creative thinking. We are dedicated to adding new perspectives to the team and encourage everyone to apply if your experience is close to what we are looking for.
Perks and Benefits:
• Subsidized health, dental, and vision insurance
• 401k with up to 4% match
• $1,000 yearly continuing education stipend
• Daily lunch stipend

Happy, Helpful, Humble, and Hungry: Check out more about our company culture here.

Equal Opportunity Employer: CB Insights is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.

If you know someone who'd be perfect for the role,
submit here and you'll be eligible for $5,000",CB Insights,"New York, NY",$60k–230k,"Software Engineer, Data"
133.7,"The team.
We are a rapidly growing and highly capable engineering team building the most popular job site on the planet. Every month, over 250 million people count on us to help them find jobs, publish their resumes, process their job applications, and connect them to qualified candidates for their job openings. With engineering hubs in Seattle, San Francisco, Austin, Tokyo and Hyderabad, we are improving people's lives all around the world, one job at a time.

Your job.

As a Data Engineer at Indeed, your role is to deliver the information your business partners need to grow the business. You will assist business teams in drawing insights from our data. You are someone who wants to see the impact of their work and make a difference every day. You know what it takes to deliver quality reporting and business intelligence solutions to the organization. You understand the value and benefit of solid data practices and how to translate that into satisfied business partners.

You are an... experienced Software Engineer. You are skilled in extracting, transforming, and loading data. You are able to translate business requests into database design. You are someone who is passionate about data-driven approaches. You enjoy exploring large data sets and get excited about learning new technologies and learning in a collaborative environment. You are skilled at eliciting requirements from a wide range of different teams.
Responsibilities
• Create and manage data sources
• Integrate with diverse APIs
• Contribute to the ongoing development of the data warehouse ecosystem
• Work closely with stakeholders on the data demand side (finance, analysts, and data scientists)
• Work closely with stakeholders on the data supply side (domain experts on source systems of the data)
• Design and build optimized OLAP and Star Schema data structures
• Build self-monitoring, robust, scalable batch and streaming data pipelines for 24/7 global operations.
• Create highly reusable code modules and packages that can be leveraged across the data pipeline
• Develop and maintain data dictionaries for governance of published data sources
• Develop and improve continuous release and testing processes
• Elicit requirements from a wide range of different teams

About you.

Requirements
• Bachelor's degree in computer science, computer engineering, or an engineering discipline
• Strong CS fundamentals, problem-solving skills and software engineering skills
• 3+ years industry experience in software development and/or data engineering
• Experience in a hands-on, data centric role with data engineering, streaming, or warehousing.
• Ability to communicate effectively with stakeholders to define requirements
• A strong ability to understand and organize data from various sources.
• Strong expertise in an object oriented language (preferably Python or Java)
• Strong SQL skills
• Experience in columnar relational data stores and NoSQL technologies
• Experience with big data tools such as Hadoop, Hive, Spark, etc, as well as knowledge of more traditional warehouses.
• Experience delivering data pipelines and managing resulting data stores using managed cloud services (like AWS or Google Cloud Services)
• Ability to identify and resolve performance and data quality issues
• Experience with modern data pipelines, data streaming, and real time analytics using tools such as Apache Kafka, AWS kinesis, Spark Streaming, ElasticSearch, or similar tools.
• Knowledge of machine learning tools and concepts a plus.

Indeed provides a variety of benefits that help us focus on our mission of helping people get jobs.

View our bounty of perks: http://indeedhi.re/IndeedBenefits

View Indeed's Applicant Privacy Terms: https://www.indeed.com/legal/applicant-privacy",Indeed,"Austin, TX",$74.2k–119k,Data Engineer
164.1,"At Noom, we use scientifically proven methods to help our users create healthier lifestyles, and manage important conditions like Type-II Diabetes, Obesity, and Hypertension. Our Engineering team is at the forefront of this challenge, solving complex technical problems that center around habits, behavior, and lifestyle.
We are looking for a Data Engineer to join our Data team and help us improve and maintain our Data Warehouse. If you like to work with billions of rows of data and be at the center of data-driven decisions, we’ll love working with you.
What You’ll Like About Us
We work on problems that affect the lives of real people. Our users depend on us to make positive changes to their health and their lives.
We base our work on scientifically-proven, peer-reviewed methodologies that are designed by medical professionals
We’re a respectful, diverse, and dynamic environment in which Engineering is a first-class citizen, and where you’ll be able to work on a variety of interesting... problems that affect the lives of real people.
We offer a generous budget for personal development expenses like training courses, conferences, and books.
You’ll get three weeks’ paid vacation and a flexible work policy that is remote- and family-friendly (about 50% of our engineering team is fully remote). We worry about results, not time spent in seats.
Delicious (and nutritious) daily lunches and snacks prepared by Sam, our NYC office on-site chef.
What We’ll Like About You
You have experience dealing with data at scale, processing and transforming hundreds of millions of data points per day.
You have first-rate SQL skills, but you are aware of its limits. You know when to use it, and when it’s better to find a different solution.
You are familiar with ETL tools and problems. We use Airflow, Redshift, Glue, and many other systems.
You’re used to work alongside data analysts and data scientists to help them prepare complex datasets that can be used to solve difficult problems",Noom,"New York, NY",$91.6k–145k,Data Engineer
